ID,Target,Age,RFM,LifetimeDonation,Degrees,YearsSinceGrad,Male,Alum,InclinationScore,EventsAttended
3053,0,30,0,0,2,2,1,1,2,0
3054,0,24,0,0,2,2,1,1,2,0
3055,0,31,0,0,2,2,0,1,2,0
3056,0,28,0,0,1,2,1,1,2,0
3057,0,27,0,0,2,2,1,1,2,0
3058,0,27,0,0,1,2,0,1,2,0
3059,0,36,0,0,3,2,1,1,2,0
3060,0,26,0,0,2,2,1,1,2,0
3061,0,27,0,0,2,2,0,1,2,0
3062,0,28,0,0,2,2,0,1,2,0
3063,0,29,0,0,1,2,1,1,2,0
3064,0,26,0,0,1,2,0,1,2,0
3065,0,25,0,0,1,2,0,1,2,0
3066,0,30,0,0,2,2,0,1,2,0
3067,0,24,0,0,1,2,1,1,2,0
3068,0,38,0,0,2,2,1,1,2,0
3069,0,24,0,0,2,2,1,1,2,0
3070,0,37,0,0,1,2,1,1,2,0
3071,0,30,0,0,2,2,1,1,2,0
3072,0,24,0,0,1,2,0,1,2,0
3073,0,27,0,0,2,2,1,1,2,0
3074,0,23,0,0,1,2,0,1,2,0
3075,0,58,0,0,2,2,0,1,2,0
3076,0,27,0,0,2,2,0,1,2,0
3077,0,38,0,0,2,2,0,1,2,0
3078,0,31,0,0,2,2,1,1,2,0
3079,0,26,0,0,2,2,0,1,2,0
3080,0,25,0,0,1,2,0,1,2,0
3081,0,26,0,0,2,2,1,1,2,0
3082,0,30,0,0,3,2,1,1,2,0
3083,0,25,0,0,1,2,1,1,2,0
3084,0,55,0,0,2,2,0,1,2,0
3085,0,32,0,0,1,2,0,1,2,0
3086,0,27,0,0,2,2,0,1,2,0
3087,0,31,0,0,2,2,1,1,2,0
3088,0,24,0,0,2,2,0,1,2,0
3089,0,41,0,0,3,2,0,1,2,0
3090,0,31,0,0,2,2,1,1,2,0
3091,0,23,0,0,1,2,1,1,2,0
3092,0,27,0,0,1,2,1,1,2,0
3093,0,27,0,0,2,2,1,1,2,0
3094,0,42,0,0,1,2,1,1,2,0
3095,0,26,0,0,2,2,1,1,2,0
3096,0,24,0,0,2,2,1,1,2,0
3097,0,36,0,0,2,2,0,1,2,0
3098,0,50,0,0,2,2,1,1,2,0
3099,0,29,0,0,2,2,0,1,2,0
3100,0,29,0,0,1,2,1,1,2,0
3101,0,27,0,0,2,2,0,1,2,0
3102,0,31,0,0,2,2,0,1,2,0
3103,0,45,0,0,2,2,1,1,2,0
3104,0,23,0,0,1,2,1,1,2,0
3105,0,26,0,0,2,2,0,1,2,0
3106,0,34,0,0,2,2,0,1,2,0
3107,0,32,0,0,2,2,0,1,2,0
3108,0,22,0,0,1,2,1,1,2,0
3109,0,27,0,0,2,2,1,1,2,0
3110,0,34,0,0,2,2,0,1,2,0
3111,0,26,0,0,2,2,0,1,2,0
3112,0,29,0,0,1,2,0,1,2,0
3113,0,27,0,0,2,2,1,1,2,0
3114,0,25,0,0,1,2,0,1,2,0
3115,0,27,0,0,3,2,0,1,2,0
3116,0,24,0,0,1,2,1,1,2,0
3117,0,28,0,0,2,2,0,1,2,0
3118,0,62,0,0,3,2,0,1,2,0
3119,0,38,0,0,2,2,0,1,2,0
3120,0,40,0,0,2,2,1,1,2,0
3121,0,46,0,40,4,2,1,1,2,0
3122,0,24,0,0,1,2,0,1,2,0
3123,0,32,0,0,2,2,0,1,2,0
3124,0,28,0,0,2,2,1,1,2,0
3125,0,23,0,0,1,2,1,1,2,0
3126,0,41,0,0,3,2,1,1,2,0
3127,0,30,0,0,2,2,1,1,2,0
3128,0,34,0,0,2,2,1,1,2,0
3129,0,24,0,0,2,2,0,1,2,0
3130,0,23,0,0,1,2,0,1,2,0
3131,0,30,0,0,1,2,0,1,2,0
3132,0,23,0,0,1,2,0,1,2,0
3133,0,30,0,0,1,2,1,1,2,0
3134,0,50,0,0,2,2,0,1,2,0
3135,0,26,0,0,2,2,0,1,2,0
3136,0,24,0,0,2,2,0,1,2,0
3137,0,28,0,0,2,2,0,1,2,0
3138,0,28,0,0,2,2,0,1,2,0
3139,0,30,0,0,1,2,1,1,2,0
3140,0,29,0,0,2,2,1,1,2,0
3141,0,28,0,0,2,2,0,1,2,0
3142,0,30,0,0,2,2,1,1,2,0
3143,0,26,0,0,1,2,1,1,2,0
3144,0,41,0,0,2,2,0,1,2,0
3145,0,25,0,0,1,2,0,1,2,0
3146,0,32,0,0,2,2,0,1,2,0
3147,0,29,0,0,2,2,0,1,2,0
3148,0,29,0,0,1,2,1,1,2,0
3149,0,38,0,0,2,2,1,1,2,0
3150,0,30,0,0,2,2,1,1,2,0
3151,0,26,0,0,2,2,1,1,2,0
3152,0,25,0,0,2,2,1,1,2,0
3153,0,29,0,0,2,2,1,1,2,0
3154,0,26,0,0,1,2,0,1,2,0
3155,0,24,0,0,2,2,1,1,2,0
3156,0,30,0,0,2,2,0,1,2,0
3157,0,28,0,0,1,2,1,1,2,0
3158,0,26,0,0,2,2,0,1,2,0
3159,0,38,0,0,2,2,0,1,2,0
3160,0,36,0,0,2,2,0,1,2,0
3161,0,30,0,0,2,2,0,1,2,0
3162,0,29,0,0,2,2,1,1,2,0
3163,0,36,0,25,2,2,0,1,2,0
3164,0,28,0,0,2,2,0,1,2,0
3165,0,29,0,0,2,2,0,1,2,0
3166,0,33,0,0,3,2,0,1,2,0
3167,0,27,0,0,2,2,0,1,2,0
3168,0,25,0,0,2,2,1,1,2,0
3169,0,35,0,0,2,2,0,1,2,0
3170,0,33,0,0,1,2,1,1,2,0
3171,0,30,0,0,2,2,1,1,2,0
3172,0,39,0,0,1,2,0,1,2,0
3173,0,25,0,0,1,2,1,1,2,0
3174,0,23,0,0,1,2,1,1,2,0
3175,0,26,0,0,2,2,1,1,2,0
3176,0,27,0,0,1,2,0,1,2,0
3177,0,25,0,0,1,2,1,1,2,0
3178,0,43,0,0,2,2,0,1,2,0
3179,0,28,0,0,1,2,0,1,2,0
3180,0,27,0,0,2,2,1,1,2,0
3181,0,27,0,0,2,2,1,1,2,0
3182,0,25,0,0,2,2,0,1,2,0
3183,0,31,0,0,2,2,0,1,2,0
3184,0,28,0,0,3,2,0,1,2,0
3185,0,33,0,0,1,2,1,1,2,0
3186,0,26,0,0,1,2,1,1,2,0
3187,0,31,0,0,1,2,1,1,2,0
3188,0,26,0,0,1,2,1,1,2,0
3189,0,30,0,0,2,2,1,1,2,0
3190,0,25,0,0,1,2,1,1,2,0
3191,0,23,0,0,2,2,1,1,2,0
3192,0,56,0,0,3,2,1,1,2,0
3193,0,23,0,0,1,2,0,1,2,0
3194,0,51,0,0,1,2,1,1,2,0
3195,0,29,0,0,2,2,1,1,2,0
3196,0,37,0,0,1,2,0,1,2,0
3197,0,36,0,0,1,2,1,1,2,0
3198,0,25,0,0,2,2,0,1,2,0
3199,0,23,0,0,2,2,0,1,2,0
3200,0,31,0,0,1,2,0,1,2,0
3201,0,24,0,0,1,2,0,1,2,0
3202,0,24,0,0,2,2,1,1,2,0
3203,0,25,0,0,1,2,0,1,2,0
3204,0,34,0,0,1,2,1,1,2,0
3205,0,33,0,0,4,2,0,1,2,0
3206,0,32,0,0,2,2,1,1,2,0
3207,0,25,0,0,2,2,1,1,2,0
3208,0,27,0,0,2,2,0,1,2,0
3209,0,30,0,0,1,2,1,1,2,0
3210,0,26,0,0,2,2,0,1,2,0
3211,0,31,0,0,1,2,0,1,2,0
3212,0,24,0,0,1,2,0,1,2,0
3213,0,28,0,0,2,2,0,1,2,0
3214,0,24,0,0,2,2,0,1,2,0
3215,0,25,0,0,1,2,0,1,2,0
3216,0,31,0,0,1,2,0,1,2,0
3217,0,44,0,0,2,2,1,1,2,0
3218,0,36,0,0,1,2,1,1,2,0
3219,0,26,0,0,1,2,1,1,2,0
3220,0,49,0,0,2,2,0,1,2,0
3221,0,34,0,0,1,2,1,1,2,0
3222,0,29,0,0,2,2,0,1,2,0
3223,0,25,0,0,2,2,0,1,2,0
3224,0,34,7,65,1,2,1,1,2,0
3225,0,25,0,0,2,2,0,1,2,0
3226,0,31,0,0,1,2,0,1,2,0
3227,0,29,0,0,2,2,0,1,2,0
3228,0,32,0,0,2,2,1,1,2,0
3229,0,33,0,0,2,2,0,1,2,0
3230,0,29,0,0,2,2,0,1,2,0
3231,0,25,0,0,2,2,0,1,2,0
3232,0,36,0,0,3,2,0,1,2,0
3233,0,26,0,0,2,2,0,1,2,0
3234,0,23,0,0,1,2,0,1,2,0
3235,0,31,0,0,1,2,0,1,2,0
3236,0,25,0,0,2,2,0,1,2,0
3237,0,34,0,0,2,2,0,1,2,0
3238,0,26,0,0,1,2,1,1,2,0
3239,0,29,0,0,2,2,0,1,2,0
3240,0,29,0,0,2,2,0,1,2,0
3241,0,36,0,0,2,2,0,1,2,0
3242,0,26,0,0,2,2,0,1,2,0
3243,0,23,0,0,1,2,0,1,2,0
3244,0,33,0,0,1,2,1,1,2,0
3245,0,23,0,0,1,2,0,1,2,0
3246,0,39,0,0,2,2,0,1,2,0
3247,0,28,0,0,1,2,0,1,2,0
3248,0,27,0,0,2,2,0,1,2,0
3249,0,28,0,0,2,2,0,1,2,0
3250,0,37,0,0,1,2,0,1,2,0
3251,0,25,0,0,1,2,1,1,2,0
3252,0,28,0,0,2,2,0,1,2,0
3253,0,30,0,0,2,2,0,1,2,0
3254,0,24,0,0,1,2,0,1,2,0
3255,0,25,0,0,1,2,1,1,2,0
3256,0,32,0,0,1,2,1,1,2,0
3257,0,22,0,0,1,2,0,1,2,0
3258,0,24,0,0,2,2,0,1,2,0
3259,0,32,0,0,3,2,0,1,2,0
3260,0,29,0,0,1,2,1,1,2,0
3261,0,22,0,0,1,2,1,1,2,0
3262,0,28,0,0,1,2,1,1,2,0
3263,0,46,0,0,2,2,0,1,2,0
3264,0,28,0,0,2,2,1,1,2,0
3265,0,46,0,0,2,2,0,1,2,0
3266,0,28,0,0,3,2,0,1,2,0
3267,0,48,0,0,2,2,0,1,2,0
3268,0,27,0,0,2,2,0,1,2,0
3269,0,28,0,0,2,2,0,1,2,0
3270,0,23,0,0,1,2,0,1,2,0
3271,0,47,0,0,4,2,0,1,2,0
3272,0,24,0,0,1,2,1,1,2,0
3273,0,22,0,0,1,2,1,1,2,0
3274,0,29,0,0,2,2,1,1,2,0
3275,0,25,0,0,1,2,1,1,2,0
3276,0,28,0,0,2,2,1,1,2,0
3277,0,46,0,0,2,2,0,1,2,0
3278,0,35,0,0,1,2,0,1,2,0
3279,0,24,0,0,1,2,0,1,2,0
3280,0,25,0,0,2,2,1,1,2,0
3281,0,23,0,0,1,2,1,1,2,0
3282,0,27,0,0,2,2,0,1,2,0
3283,0,24,0,0,2,2,1,1,2,0
3284,0,23,0,0,1,2,1,1,2,0
3285,0,28,0,0,2,2,0,1,2,0
3286,0,23,0,0,1,2,0,1,2,0
3287,0,27,0,0,2,2,1,1,2,0
3288,0,38,0,0,1,2,0,1,2,0
3289,0,32,0,0,1,2,1,1,2,0
3290,0,40,0,0,2,2,1,1,2,0
3291,0,29,0,0,2,2,0,1,2,0
3292,0,25,0,0,2,2,1,1,2,0
3293,0,41,0,0,2,2,0,1,2,0
3294,0,37,0,0,2,2,0,1,2,0
3295,0,35,0,0,2,2,0,1,2,0
3296,0,25,0,0,1,2,1,1,2,0
3297,0,34,0,0,3,2,0,1,2,0
3298,0,35,0,0,1,2,0,1,2,0
3299,0,40,0,0,1,2,0,1,2,0
3300,0,27,0,0,2,2,0,1,2,0
3301,0,58,0,0,2,2,0,1,2,0
3302,0,27,0,0,2,2,0,1,2,0
3303,0,26,0,0,2,2,1,1,2,0
3304,0,30,0,0,2,2,0,1,2,0
3305,0,28,0,0,2,2,0,1,2,0
3306,0,35,0,0,2,2,1,1,2,0
3307,0,23,0,0,1,2,0,1,2,0
3308,0,55,0,0,1,2,0,1,2,0
3309,0,30,0,0,2,2,0,1,2,0
3310,0,32,0,0,1,2,0,1,2,0
3311,0,34,0,0,1,2,0,1,2,0
3312,0,36,0,0,1,2,1,1,2,0
3313,0,34,0,0,1,2,0,1,2,0
3314,0,27,0,0,2,2,0,1,2,0
3315,0,38,0,0,1,2,0,1,2,0
3316,0,26,0,0,1,2,1,1,2,0
3317,0,38,0,0,2,2,0,1,2,0
3318,0,42,0,0,1,2,0,1,2,0
3319,0,26,0,0,2,2,0,1,2,0
3320,0,26,0,0,1,2,1,1,2,0
3321,0,26,0,0,2,2,1,1,2,0
3322,0,31,0,0,2,2,1,1,2,0
3323,0,24,0,0,1,2,1,1,2,0
3324,0,26,0,0,1,2,0,1,2,0
3325,0,25,0,0,1,2,0,1,2,0
3326,0,23,0,0,1,2,1,1,2,0
3327,0,29,7,40,2,2,0,1,2,0
3328,0,31,0,0,1,2,1,1,2,0
3329,0,31,0,0,1,2,0,1,2,0
3330,0,26,0,0,2,2,0,1,2,0
3331,0,29,0,0,1,2,0,1,2,0
3332,0,26,0,0,2,2,1,1,2,0
3333,0,25,0,0,1,2,1,1,2,0
3334,0,25,0,0,2,2,0,1,2,0
3335,0,29,0,0,2,2,1,1,2,0
3336,0,28,0,0,1,2,1,1,2,0
3337,0,31,0,0,1,2,0,1,2,0
3338,0,34,0,0,3,2,1,1,2,0
3339,0,32,0,0,1,2,0,1,2,0
3340,0,27,0,0,1,2,0,1,2,0
3341,0,30,0,0,3,2,0,1,2,0
3342,0,32,0,0,1,2,0,1,2,0
3343,0,46,0,0,2,2,0,1,2,0
3344,0,25,0,0,2,2,1,1,2,0
3345,0,25,0,0,1,2,0,1,2,0
3346,0,31,0,0,2,2,1,1,2,0
3347,0,27,0,0,2,2,1,1,2,0
3348,0,25,0,0,2,2,0,1,2,0
3349,0,27,0,0,2,2,1,1,2,0
3350,0,31,0,0,2,2,1,1,2,0
3351,0,28,0,0,1,2,1,1,2,0
3352,0,35,0,0,1,2,0,1,2,0
3353,0,25,0,0,1,2,0,1,2,0
3354,0,38,0,0,2,2,1,1,2,0
3355,0,29,0,0,1,2,0,1,2,0
3356,0,31,0,0,3,2,0,1,2,0
3357,0,24,0,0,2,2,0,1,2,0
3358,0,47,2,20,3,2,1,1,2,0
3359,0,26,0,0,1,2,0,1,2,0
3360,0,23,0,0,1,2,1,1,2,0
3361,0,28,0,0,2,2,0,1,2,0
3362,0,27,0,0,3,2,1,1,2,0
3363,0,25,0,0,1,2,1,1,2,0
3364,0,26,0,0,2,2,0,1,2,0
3365,0,32,0,0,1,2,1,1,2,0
3366,0,24,0,0,1,2,1,1,2,0
3367,0,34,0,0,1,2,1,1,2,0
3368,0,29,0,0,1,2,0,1,2,0
3369,0,42,0,0,3,2,0,1,2,0
3370,0,24,0,0,1,2,0,1,2,0
3371,0,38,0,0,2,2,0,1,2,0
3372,0,30,0,0,1,2,1,1,2,0
3373,0,45,0,0,1,2,1,1,2,0
3374,0,47,0,0,2,2,0,1,2,0
3375,0,45,0,0,1,2,1,1,2,0
3376,0,29,0,0,2,2,0,1,2,0
3377,0,27,0,0,1,2,1,1,2,0
3378,0,27,0,0,1,2,0,1,2,0
3379,0,26,0,0,1,2,0,1,2,0
3380,0,23,0,0,1,2,1,1,2,0
3381,0,28,0,0,1,2,1,1,2,0
3382,0,27,0,0,2,2,0,1,2,0
3383,0,56,0,0,2,2,1,1,2,0
3384,0,26,0,0,1,2,1,1,2,0
3385,0,27,0,0,2,2,1,1,2,0
3386,0,29,0,0,3,2,0,1,2,0
3387,0,31,0,0,1,2,1,1,2,0
3388,0,24,0,0,1,2,0,1,2,0
3389,0,27,0,0,1,2,1,1,2,0
3390,0,27,0,0,1,2,0,1,2,0
3391,0,36,0,0,2,2,0,1,2,0
3392,0,33,0,0,1,2,1,1,2,0
3393,0,25,0,0,1,2,1,1,2,0
3394,0,25,0,0,2,2,0,1,2,0
3395,0,32,0,0,2,2,1,1,2,0
3396,0,30,0,0,2,2,0,1,2,0
3397,0,28,0,0,2,2,0,1,2,0
3398,0,24,0,0,1,2,1,1,2,0
3399,0,22,0,0,1,2,0,1,2,0
3400,0,33,0,0,1,2,0,1,2,0
3401,0,24,0,0,1,2,0,1,2,0
3402,0,29,0,0,3,2,0,1,2,0
3403,0,26,0,0,1,2,1,1,2,0
3404,0,23,0,0,1,2,1,1,2,0
3405,0,37,0,0,2,2,0,1,2,0
3406,0,27,0,0,1,2,1,1,2,0
3407,0,32,0,0,2,2,1,1,2,0
3408,0,30,0,0,4,2,0,1,2,0
3409,0,29,0,0,1,2,0,1,2,0
3410,0,24,0,0,2,2,0,1,2,0
3411,0,25,0,0,1,2,1,1,2,0
3412,0,28,0,0,2,2,1,1,2,0
3413,0,25,0,0,1,2,0,1,2,0
3414,0,23,0,0,2,2,0,1,2,0
3415,0,34,0,0,1,2,0,1,2,0
3416,0,46,0,0,1,2,0,1,2,0
3417,0,28,0,0,2,2,1,1,2,0
3418,0,28,0,0,2,2,1,1,2,0
3419,0,25,0,0,2,2,0,1,2,0
3420,0,28,0,0,1,2,0,1,2,0
3421,0,24,0,0,1,2,0,1,2,0
3422,0,25,0,0,1,2,0,1,2,0
3423,0,23,0,0,1,2,0,1,2,0
3424,0,28,0,0,1,2,0,1,2,0
3425,0,27,0,0,2,2,1,1,2,0
3426,0,27,0,0,2,2,1,1,2,0
3427,0,24,0,0,1,2,1,1,2,0
3428,0,26,0,0,1,2,0,1,2,0
3429,0,30,0,0,1,2,1,1,2,0
3430,0,26,0,0,2,2,0,1,2,0
3431,0,31,0,0,1,2,1,1,2,0
3432,0,28,0,0,2,2,1,1,2,0
3433,0,27,0,0,2,2,0,1,2,0
3434,0,28,0,0,2,2,0,1,2,0
3435,0,27,0,0,2,2,1,1,2,0
3436,0,29,0,0,2,2,1,1,2,0
3437,0,25,0,0,2,2,1,1,2,0
3438,0,32,0,0,2,2,1,1,2,0
3439,0,23,0,0,1,2,0,1,2,0
3440,0,27,0,0,2,2,1,1,2,0
3441,0,26,0,0,2,2,0,1,2,0
3442,0,29,0,0,1,2,0,1,2,0
3443,0,32,0,0,1,2,0,1,2,0
3444,0,29,0,0,2,2,0,1,2,0
3445,0,54,0,0,1,2,0,1,2,0
3446,0,27,0,0,2,2,1,1,2,0
3447,0,25,0,0,1,2,0,1,2,0
3448,0,40,0,0,2,2,0,1,2,0
3449,0,28,0,0,2,2,1,1,2,0
3450,0,26,7,50,2,2,0,1,2,0
3451,0,27,0,0,2,2,0,1,2,0
3452,0,39,0,0,1,2,1,1,2,0
3453,0,31,0,0,1,2,1,1,2,0
3454,0,24,0,0,1,2,0,1,2,0
3455,0,42,0,0,1,2,0,1,2,0
3456,0,36,0,0,2,2,0,1,2,0
3457,0,33,0,0,2,2,1,1,2,0
3458,0,24,0,0,2,2,0,1,2,0
3459,0,35,0,0,1,2,0,1,2,0
3460,1,38,0,20,2,1,1,1,2,0
3461,1,26,0,0,1,1,0,1,2,0
3462,1,38,0,35,2,1,0,1,2,0
3463,1,38,0,0,2,1,0,1,2,0
3464,1,32,0,0,2,1,0,1,2,0
3465,1,27,0,0,1,1,0,1,2,0
3466,1,32,0,25,3,1,0,1,2,0
3467,1,26,0,0,1,1,0,1,2,0
3468,1,26,0,0,1,1,0,1,2,0
3469,1,32,0,0,3,1,0,1,2,0
3470,1,25,7,10,1,1,0,1,2,0
3471,1,30,0,0,2,1,1,1,2,0
3472,1,25,0,0,1,1,0,1,2,0
3473,1,36,0,0,2,1,0,1,2,0
3474,1,25,0,0,1,1,0,1,2,0
3475,1,25,0,0,1,1,0,1,2,0
3476,1,28,0,0,2,1,0,1,2,0
3477,1,42,0,0,2,1,1,1,2,0
3478,1,25,0,0,1,0,1,1,2,0
3479,1,37,0,0,2,0,1,1,2,0
3480,1,45,0,0,1,0,1,1,2,0
3481,1,38,0,5,2,3,0,1,1,0
3482,0,22,0,0,1,3,1,1,1,0
3483,0,22,0,0,1,3,0,1,1,0
3484,0,25,0,0,2,3,0,1,1,0
3485,0,25,0,0,1,3,0,1,1,0
3486,0,33,0,0,2,3,0,1,1,0
3487,0,24,0,0,2,3,1,1,1,0
3488,0,28,0,0,2,3,0,1,1,0
3489,0,39,0,0,2,3,0,1,1,0
3490,0,27,0,0,2,3,0,1,1,0
3491,0,28,0,0,2,3,1,1,1,0
3492,0,35,0,0,3,3,0,1,1,0
3493,0,25,0,0,2,3,1,1,1,0
3494,0,28,0,0,2,3,0,1,1,0
3495,0,42,0,0,2,3,1,1,1,0
3496,0,24,0,0,1,3,0,1,1,0
3497,0,21,0,0,1,3,1,1,1,0
3498,0,21,0,0,1,3,0,1,1,0
3499,0,19,0,0,1,3,1,1,1,0
3500,0,23,0,0,1,3,1,1,1,0
3501,0,30,0,0,2,3,1,1,1,0
3502,0,25,0,0,2,3,0,1,1,0
3503,0,29,0,0,1,3,1,1,1,0
3504,0,29,0,0,2,3,1,1,1,0
3505,0,34,0,0,2,3,1,1,1,0
3506,0,29,0,0,2,3,0,1,1,0
3507,0,23,0,0,1,3,1,1,1,0
3508,0,23,0,0,1,3,1,1,1,0
3509,0,26,0,0,2,3,0,1,1,0
3510,0,38,0,0,1,3,1,1,1,0
3511,0,32,0,0,1,3,1,1,1,0
3512,0,28,0,0,1,3,0,1,1,0
3513,0,22,0,0,1,3,1,1,1,0
3514,0,23,0,0,1,3,0,1,1,0
3515,0,32,0,0,2,3,1,1,1,0
3516,0,37,0,0,1,3,1,1,1,0
3517,0,23,0,0,1,3,1,1,1,0
3518,0,22,0,0,1,3,0,1,1,0
3519,0,23,0,0,1,3,0,1,1,0
3520,0,32,0,0,1,3,1,1,1,0
3521,0,40,0,0,1,3,0,1,1,0
3522,0,22,0,0,1,3,0,1,1,0
3523,0,37,0,0,1,3,1,1,1,0
3524,0,23,0,0,1,3,1,1,1,0
3525,0,23,0,0,1,3,1,1,1,0
3526,0,27,0,0,1,3,0,1,1,0
3527,0,32,0,0,2,3,0,1,1,0
3528,0,37,0,0,1,3,1,1,1,0
3529,0,53,0,0,1,3,1,1,1,0
3530,0,25,0,0,2,3,1,1,1,0
3531,0,33,0,0,2,3,1,1,1,0
3532,0,31,0,0,1,3,0,1,1,0
3533,0,38,0,0,3,3,1,1,1,0
3534,0,27,0,0,2,3,1,1,1,0
3535,0,30,0,0,1,3,1,1,1,0
3536,0,28,0,0,2,3,1,1,1,0
3537,0,26,0,0,2,3,1,1,1,0
3538,0,27,0,0,2,3,1,1,1,0
3539,0,34,0,0,2,3,1,1,1,0
3540,0,38,0,0,2,3,1,1,1,0
3541,0,33,0,0,1,3,0,1,1,0
3542,0,42,0,0,1,3,1,1,1,0
3543,0,21,0,0,1,3,0,1,1,0
3544,0,25,0,0,1,3,1,1,1,0
3545,0,27,0,0,2,3,0,1,1,0
3546,0,25,0,0,2,3,1,1,1,0
3547,0,24,0,0,2,3,0,1,1,0
3548,0,31,0,0,3,3,0,1,1,0
3549,0,29,0,0,2,3,1,1,1,0
3550,0,61,0,0,2,3,0,1,1,0
3551,0,23,0,0,1,3,1,1,1,0
3552,0,39,0,0,3,3,0,1,1,0
3553,0,26,0,0,2,3,0,1,1,0
3554,0,22,0,0,1,3,0,1,1,0
3555,0,33,0,0,1,3,1,1,1,0
3556,0,24,0,0,2,3,0,1,1,0
3557,0,24,0,0,2,3,0,1,1,0
3558,0,43,0,0,1,3,1,1,1,0
3559,0,27,0,0,2,3,1,1,1,0
3560,0,25,0,0,2,3,0,1,1,0
3561,0,22,0,0,1,3,0,1,1,0
3562,0,31,0,0,1,3,1,1,1,0
3563,0,24,0,0,2,3,0,1,1,0
3564,0,33,0,0,2,3,1,1,1,0
3565,0,27,0,0,2,3,1,1,1,0
3566,0,23,0,0,1,3,0,1,1,0
3567,0,25,0,0,2,3,1,1,1,0
3568,0,23,0,0,1,3,0,1,1,0
3569,0,29,0,0,2,3,0,1,1,0
3570,0,26,0,0,2,3,0,1,1,0
3571,0,40,0,0,1,3,0,1,1,0
3572,0,31,0,0,2,3,1,1,1,0
3573,0,23,0,0,1,3,0,1,1,0
3574,0,29,0,0,2,3,0,1,1,0
3575,0,30,0,0,2,3,0,1,1,0
3576,0,22,0,0,1,3,0,1,1,0
3577,0,22,0,0,1,3,0,1,1,0
3578,0,22,0,0,1,3,0,1,1,0
3579,0,25,0,0,2,3,0,1,1,0
3580,0,53,0,0,1,3,1,1,1,0
3581,0,33,0,0,1,3,1,1,1,0
3582,0,46,2,20,2,3,0,1,1,0
3583,0,22,0,0,1,3,1,1,1,0
3584,0,32,0,0,1,3,0,1,1,0
3585,0,23,0,0,1,3,1,1,1,0
3586,0,31,0,0,2,3,1,1,1,0
3587,0,24,0,0,2,3,1,1,1,0
3588,0,39,0,0,2,3,0,1,1,0
3589,0,25,0,0,2,3,1,1,1,0
3590,0,30,0,0,2,3,0,1,1,0
3591,0,27,0,0,2,3,0,1,1,0
3592,0,30,0,0,2,3,1,1,1,0
3593,0,23,0,0,1,3,0,1,1,0
3594,0,34,0,0,4,3,0,1,1,0
3595,0,28,0,0,1,3,0,1,1,0
3596,0,44,0,0,1,3,0,1,1,0
3597,0,28,0,0,2,3,0,1,1,0
3598,0,32,0,0,1,3,0,1,1,0
3599,0,37,0,0,2,3,0,1,1,0
3600,0,38,0,0,2,3,1,1,1,0
3601,0,29,0,0,2,3,1,1,1,0
3602,0,21,0,0,1,3,0,1,1,0
3603,0,32,0,0,1,3,1,1,1,0
3604,0,24,0,0,2,3,0,1,1,0
3605,0,31,0,0,2,3,1,1,1,0
3606,0,24,0,0,2,3,0,1,1,0
3607,0,22,0,0,1,3,1,1,1,0
3608,0,28,0,0,3,3,0,1,1,0
3609,0,22,0,0,1,3,1,1,1,0
3610,0,32,7,50,1,3,0,1,1,0
3611,0,26,0,0,2,3,1,1,1,0
3612,0,26,0,0,2,3,0,1,1,0
3613,0,36,0,0,1,3,1,1,1,0
3614,0,26,0,0,2,3,1,1,1,0
3615,0,24,0,0,2,3,0,1,1,0
3616,0,39,0,0,1,3,0,1,1,0
3617,0,32,0,0,2,3,1,1,1,0
3618,0,30,0,0,2,3,0,1,1,0
3619,0,25,0,0,2,3,1,1,1,0
3620,0,25,0,0,2,3,0,1,1,0
3621,0,34,0,0,2,3,1,1,1,0
3622,0,25,0,0,2,3,1,1,1,0
3623,0,29,0,0,3,3,1,1,1,0
3624,0,28,0,0,2,3,1,1,1,0
3625,0,34,0,0,2,3,1,1,1,0
3626,0,37,0,0,2,3,0,1,1,0
3627,0,27,0,0,2,3,1,1,1,0
3628,0,24,0,0,1,3,1,1,1,0
3629,0,44,0,0,2,3,0,1,1,0
3630,0,24,0,0,2,3,1,1,1,0
3631,0,31,0,0,2,3,0,1,1,0
3632,0,23,0,0,1,3,0,1,1,0
3633,0,23,0,0,1,3,1,1,1,0
3634,0,26,0,0,1,3,1,1,1,0
3635,0,23,0,0,1,3,1,1,1,0
3636,0,31,0,0,2,3,1,1,1,0
3637,0,24,0,0,2,3,1,1,1,0
3638,0,23,0,0,1,3,1,1,1,0
3639,0,45,0,0,2,3,0,1,1,0
3640,0,25,0,0,1,3,1,1,1,0
3641,0,20,0,0,1,3,0,1,1,0
3642,0,25,0,0,2,3,1,1,1,0
3643,0,24,0,0,2,3,0,1,1,0
3644,0,24,0,0,1,3,0,1,1,0
3645,0,32,0,0,3,3,0,1,1,0
3646,0,30,0,0,2,3,1,1,1,0
3647,0,26,0,0,2,3,0,1,1,0
3648,0,29,0,0,2,3,0,1,1,0
3649,0,34,0,0,2,3,1,1,1,0
3650,0,23,0,0,1,3,0,1,1,0
3651,0,37,0,0,1,3,0,1,1,0
3652,0,28,0,0,2,3,0,1,1,0
3653,0,40,0,0,1,3,0,1,1,0
3654,0,27,0,0,2,3,0,1,1,0
3655,0,22,0,0,1,3,0,1,1,0
3656,0,46,0,0,2,3,0,1,1,0
3657,0,26,0,0,2,3,1,1,1,0
3658,0,29,0,0,1,3,0,1,1,0
